8292977;;;ICSOFT (2);;;Boris Shishkov|José A. Moinhos Cordeiro|Maria Virvou;;;;;978-989-8425-23-2;;;conf/icsoft/2010-2;28/04/2011;;;;;SciTePress;;;;;;;;ICSOFT 2010 - Proceedings of the Fifth International Conference on Software and Data Technologies, Volume 2, Athens, Greece, July 22-24, 2010;db/conf/icsoft/icsoft2010-2.html;;2010
6567021;;;HCI (4);;;Sakae Yamamoto;;https://doi.org/10.1007/978-3-319-20612-7;;;978-3-319-20611-0;;;conf/hci/2015-4;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Human Interface and the Management of Information. Information and Knowledge Design - 17th International Conference, HCI International 2015, Los Angeles, CA, USA, August 2-7, 2015, Proceedings, Part I;db/conf/hci/hci2015-4.html;9172;2015
8157889;;;ReTIS;;;;;https://ieeexplore.ieee.org/xpl/conhome/7185253/proceeding;;;978-1-4799-8349-0;;;conf/retis/2015;16/10/2019;;;;;IEEE;;;;;;;;2nd IEEE International Conference on Recent Trends in Information Systems, ReTIS 2015, Kolkata, India, July 9-11, 2015;db/conf/retis/retis2015.html;;2015
7641227;;;CORIA;;;;;;;;978-2-86272-452-2;;;conf/coria/2007;08/07/2009;;;;;Université de Saint-Étienne;;;;;;;;COnférence en Recherche d'Infomations et Applications - CORIA 2007, 4th French Information Retrieval Conference, Saint-Étienne, France, March 28-30, 2007. Proceedings;db/conf/coria/coria2007.html;;2007
8098836;;;BNCOD;;;Brian Lings|Keith G. Jeffery;;https://doi.org/10.1007/3-540-45033-5;;;3-540-67743-7;;;conf/bncod/2000;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Advances in Databases, 17th British National Conferenc on Databases, BNCOD 17, Exeter, UK, July 3-5, 2000, Proceedings;db/conf/bncod/bncod2000.html;1832;2000
6589628;;;IASTED PDCS;;;Selim G. Akl|Teofilo F. Gonzalez;;;;;0-88986-366-0;;;conf/pdcs/2002;26/09/2006;;;;;IASTED/ACTA Press;;;;;;;;International Conference on Parallel and Distributed Computing Systems, PDCS 2002, November 4-6, 2002, Cambridge, USA;db/conf/pdcs/pdcs2002.html;;2002
8466237;;;MCV;;;Albert Montillo|Antonio Criminisi|Bjoern H. Menze|Georg Langs|Le Lu 0001|Zhuowen Tu;0000-0003-4136-5690;https://doi.org/10.1007/978-3-642-36620-8;;;978-3-642-36619-2;;;conf/miccai/2012mcv;02/10/2022;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Medical Computer Vision. Recognition Techniques and Applications in Medical Imaging - Second International MICCAI Workshop, MCV 2012, Nice, France, October 5, 2012, Revised Selected Papers;db/conf/miccai/mcv2012.html;7766;2013
7532914;;;ISSRE;;;;;http://www.computer.org/csdl/proceedings/issre/2010/4255/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/5629483/proceeding;;;978-0-7695-4255-3;;;conf/issre/2010;16/10/2019;;;;;IEEE Computer Society;;;;;;;;IEEE 21st International Symposium on Software Reliability Engineering, ISSRE 2010, San Jose, CA, USA, 1-4 November 2010;db/conf/issre/issre2010.html;;2010
8184416;;;PADTAD;;;Eitan Farchi|Eric Mercer|Ganesh Gopalakrishnan;;;;;978-1-60558-655-7;;;conf/issta/2009p;19/01/2010;;;;;ACM;;;;;;;;Proceedings of the 7th Workshop on Parallel and Distributed Systems: Testing, Analysis, and Debugging, PADTAD 2009, Chicago, Illinois, USA, July 19-20, 2009;db/conf/issta/padtad2009.html;;2009
7303398;;;STIDS;;;Kathryn B. Laskey|Paulo Cesar G. da Costa;;http://ceur-ws.org/Vol-966|https://nbn-resolving.org/urn:nbn:de:0074-966-8;oa;;;;;conf/stids/2012;12/02/2020;;;;;CEUR-WS.org;;;;CEUR Workshop Proceedings;db/series/ceurws/index.html;;;Proceedings of the Seventh International Conference on Semantic Technologies for Intelligence, Defense, and Security, Fairfax, VA, USA, October 23-26, 2012;db/conf/stids/stids2012.html;966;2013
6811078;;;SAFECOMP;;;Maritta Heisel|Peter Liggesmeyer|Stefan Wittmann;;https://doi.org/10.1007/b100227;;;3-540-23176-5;;;conf/safecomp/2004;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Computer Safety, Reliability, and Security, 23rd International Conference, SAFECOMP 2004, Potsdam, Germany, September 21-24, 2004, Proceedings;db/conf/safecomp/safecomp2004.html;3219;2004
9360345;;;Sicherheit;;;Jana Dittmann;;https://dl.gi.de/handle/20.500.12116/24756;oa;;3-88579-171-4;;;conf/sicherheit/2006;12/01/2021;;;;;GI;;;;LNI;db/series/lni/index.html;;;Sicherheit 2006: Sicherheit - Schutz und Zuverlässigkeit, Beiträge der 3. Jahrestagung des Fachbereichs Sicherheit der Gesellschaft für Informatik e.v. (GI), 20.-22. Februar 2006 in Magdeburg;db/conf/sicherheit/sicherheit2006.html;P-77;2006
9328602;;;SRDS;;;;;http://www.computer.org/csdl/proceedings/srds/2014/5584/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/6979347/proceeding;;;978-1-4799-5584-8;;;conf/srds/2014;16/10/2019;;;;;IEEE Computer Society;;;;;;;;33rd IEEE International Symposium on Reliable Distributed Systems, SRDS 2014, Nara, Japan, October 6-9, 2014;db/conf/srds/srds2014.html;;2014
8851045;;;ADCS;;;Bevan Koopman|Guido Zuccon|Mark James Carman;;https://doi.org/10.1145/3166072|https://www.wikidata.org/entity/Q57583471;;;978-1-4503-6391-4;;;conf/adcs/2017;14/11/2018;;;;;ACM;;;;;;;;Proceedings of the 22nd Australasian Document Computing Symposium, ADCS 2017, Brisbane, QLD, Australia, December 7-8, 2017;db/conf/adcs/adcs2017.html;;2017
8594058;;;SETE@ICWL;;;Elvira Popescu|Haoran Xie 0001|Marco Temperini|Tianyong Hao|Ting-Chia Hsu|Wei Chen 0042;0000-0001-6504-9540|0000-0002-6575-4212|0000-0002-8597-4634|0000-0002-9792-3949|0000-0003-0965-3617;https://doi.org/10.1007/978-3-030-38778-5;;;978-3-030-38777-8|978-3-030-38778-5;;;conf/sete/2019;05/08/2022;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Emerging Technologies for Education - 4th International Symposium, SETE@ICWL 2019, Magdeburg, Germany, September 23-25, 2019, Revised Selected Papers;db/conf/sete/sete2019.html;11984;2020
8091254;;;APMS (2);;;Dimitris Kiritsis|Gregor von Cieminski|Hajime Mizuyama|Hironori Hibino|Masaru Nakano|Shigeki Umeda;;https://doi.org/10.1007/978-3-319-22759-7;;;978-3-319-22758-0;;;conf/ifip5-7/2015apms2;23/05/2017;;;;;Springer;;;;IFIP Advances in Information and Communication Technology;db/series/ifip/index.html;;;Advances in Production Management Systems: Innovative Production Management Towards Sustainable Growth - IFIP WG 5.7 International Conference, APMS 2015, Tokyo, Japan, September 7-9, 2015, Proceedings, Part II;db/conf/ifip5-7/apms2015-2.html;460;2015
6793219;;;CGO;;;Richard Johnson|Tom Conte 0001|Wen-mei W. Hwu;;http://dl.acm.org/citation.cfm?id=776261|http://www.computer.org/csdl/proceedings/cgo/2003/1913/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/8475/proceeding;;;0-7695-1913-X;;;conf/cgo/2003;16/10/2019;;;;;IEEE Computer Society;;;;;;;;1st IEEE / ACM International Symposium on Code Generation and Optimization (CGO 2003), 23-26 March 2003, San Francisco, CA, USA;db/conf/cgo/cgo2003.html;;2003
7558737;;;CCP;;;;;http://www.computer.org/csdl/proceedings/ccp/2011/4528/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/6059531/proceeding;;;978-1-4577-1458-0;;;conf/ccp/2011;16/10/2019;;;;;IEEE Computer Society;;;;;;;;First International Conference on Data Compression, Communications and Processing, CCP 2011, Palinuro, Cilento Coast, Italy, June 21-24, 2011;db/conf/ccp/ccp2011.html;;2011
6961914;;;FNSS;;;Robin Doss|Selwyn Piramuthu|Wei Zhou 0001;0000-0001-6143-6850;https://doi.org/10.1007/978-3-319-94421-0;;;978-3-319-94420-3|978-3-319-94421-0;;;conf/fnss/2018;16/09/2019;;;;;Springer;;;;Communications in Computer and Information Science;db/series/ccis/index.html;;;Future Network Systems and Security - 4th International Conference, FNSS 2018, Paris, France, July 9-11, 2018, Proceedings;db/conf/fnss/fnss2018.html;878;2018
8386798;;;ANTS Conference;;;Anders Lyhne Christensen|Andreagiovanni Reina|Christian Blum 0001|Marco Dorigo|Mauro Birattari|Vito Trianni;0000-0002-1736-3559;https://doi.org/10.1007/978-3-030-00533-7;;;978-3-030-00532-0|978-3-030-00533-7;;;conf/antsw/2018;27/03/2020;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Swarm Intelligence - 11th International Conference, ANTS 2018, Rome, Italy, October 29-31, 2018, Proceedings;db/conf/antsw/ants2018.html;11172;2018
8748734;;;ICSE-SEIS;;;Doo-Hwan Bae|Gregg Rothermel;;https://dl.acm.org/doi/10.1145/3377815|https://ieeexplore.ieee.org/xpl/conhome/9276392/proceeding;;;;;;conf/icse/2020seis;04/05/2022;;;;;ACM;;;;;;;;ICSE-SEIS '20: Proceedings of the ACM/IEEE 42nd International Conference on Software Engineering: Software Engineering in Society, Seoul, South Korea, 27 June - 19 July, 2020;db/conf/icse/icse2020seis.html;;2020
6691783;;;Java Grande;;;Dennis Gannon|Piyush Mehrotra;;https://doi.org/10.1145/337449;;;1-58113-288-3;;;conf/java/2000;06/11/2018;;;;;ACM;;;;;;;;Proceedings of the ACM 2000 Java Grande Conference, San Francisco, CA, USA, June 3-5, 2000;db/conf/java/java2000.html;;2000
6450749;;;IPCO;;;F. Bruce Shepherd|Friedrich Eisenbrand;;https://doi.org/10.1007/978-3-642-13036-6;;;978-3-642-13035-9;;;conf/ipco/2010;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Integer Programming and Combinatorial Optimization, 14th International Conference, IPCO 2010, Lausanne, Switzerland, June 9-11, 2010. Proceedings;db/conf/ipco/ipco2010.html;6080;2010
7627787;;;ROBOVIS;;;Kurosh Madani|Péter Galambos;;;;;978-989-758-479-4;;;conf/robovis/2020;23/11/2020;;;;;SCITEPRESS;;;;;;;;Proceedings of the International Conference on Robotics, Computer Vision and Intelligent Systems, ROBOVIS 2020, Budapest, Hungary, November 4-6, 2020.;db/conf/robovis/robovis2020.html;;2020
8375548;;;PACBB;;;Florentino Fdez-Riverola|Loris Nanni|Miguel P. Rocha 0001|Mohd Saberi Mohamad;0000-0001-8439-8172|0000-0002-1079-4559|0000-0002-3943-8013;https://doi.org/10.1007/978-3-319-00578-2|https://www.wikidata.org/entity/Q57714386;;;978-3-319-00577-5;;;conf/pacbb/2013;12/10/2022;;;;;Springer;;;;Advances in Intelligent Systems and Computing;db/series/asc/index.html;;;7th International Conference on Practical Applications of Computational Biology & Bioinformatics, PACBB 2013, 22-14 May, 2013, Salamanca, Spain;db/conf/pacbb/pacbb2013.html;222;2013
6254730;;;ICB;;;;;https://ieeexplore.ieee.org/xpl/conhome/7542795/proceeding;;;978-1-5090-1869-7;;;conf/icb/2016;16/10/2019;;;;;IEEE;;;;;;;;International Conference on Biometrics, ICB 2016, Halmstad, Sweden, June 13-16, 2016;db/conf/icb/icb2016.html;;2016
8807927;;;MSE;;;;;https://ieeexplore.ieee.org/xpl/conhome/5859/proceeding|https://www.computer.org/csdl/proceedings/mse/1998/8925/00/index.html;;;0-8186-8925-0;;;conf/ismse/1998;16/10/2019;;;;;IEEE Computer Society;;;;;;;;Proceedings of the 1998 International Workshop on Multimedia Software Engineering, MSE 1998, Kyoto, Japan, April 20-21, 1998;db/conf/ismse/mse1998.html;;1998
8321732;;;SIGDOC;;;Mary Jane Northrop|Scott R. Tilley;;https://doi.org/10.1145/501516;;;1-58113-295-6;;;conf/sigdoc/2001;06/11/2018;;;;;ACM;;;;;;;;The Nineteenth Annual International Conference of Computer Documentation: Communicating in the New Millennium, SIGDOC 2001, Santa Fe, New Mexico, USA, October 21-24, 2001;db/conf/sigdoc/sigdoc2001.html;;2001
9139163;;;Middleware (Doctoral Symposium);;;Edward Curry;;https://doi.org/10.1145/1101140;;;;;;conf/middleware/2005ds;06/11/2018;;;;;ACM;;;;;;;;Proceedings of the 2nd international doctoral symposium on Middleware 2005, Grenoble, France, November 28 - December 2, 2005;db/conf/middleware/ds2005.html;;2005
8996291;;;IICIS;;;Leon Strous|Sushil Jajodia;;https://doi.org/10.1007/b116855;;;978-1-4020-7900-9;;;conf/tc11-5/2003;23/05/2017;;;;;Springer;;;;IFIP;db/series/ifip/index.html;;;Integrity and Internal Control in Information Systems VI - IFIP TC11/WG11.5 Sixth Working Conference on Integrity and Internal Control in Information Systems (IICIS) 13-14 November 2003, Lausanne, Switzerland;db/conf/tc11-5/iicis2003.html;140;2004
7130372;;;CoRoNet@MOBICOM;;;Ranveer Chandra|Sachin Katti|Thomas Moscibroda;;https://doi.org/10.1145/1859955;;;978-1-4503-0141-1;;;conf/mobicom/2010coronet;06/11/2018;;;;;ACM;;;;;;;;Proceedings of the 2010 ACM Workshop on Cognitive Radio Networks, CoRoNet@MOBICOM 2010, Chicago, Illinois, USA, September 20, 2010;db/conf/mobicom/coronet2010.html;;2010
8817491;;;WETICE;;;;;http://www.computer.org/csdl/proceedings/wetice/2005/2362/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/10476/proceeding;;;0-7695-2362-5;;;conf/wetice/2005;16/10/2019;;;;;IEEE Computer Society;;;;;;;;14th IEEE International Workshops on Enabling Technologies (WETICE 2005), 13-15 June 2005, Linköping, Sweden;db/conf/wetice/wetice2005.html;;2005
6971052;;;ALT;;;Etsuji Tomita|Klaus P. Jantke|Shigenobu Kobayashi|Takashi Yokomori;;https://doi.org/10.1007/3-540-57370-4;;;3-540-57370-4;;;conf/alt/1993;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Algorithmic Learning Theory, 4th International Workshop, ALT '93, Tokyo, Japan, November 8-10, 1993, Proceedings;db/conf/alt/alt1993.html;744;1993
6418289;;;IFITA;;;Qihai Zhou;;http://www.computer.org/csdl/proceedings/ifita/2009/3600/01/index.html|https://ieeexplore.ieee.org/xpl/conhome/5231181/proceeding;;;978-0-7695-3600-2;;;conf/ifita/2009;16/10/2019;;;;;IEEE Computer Society;;;;;;;;International Forum on Information Technology and Applications, IFITA 2009, Chengdu, China, 15-17 May 2009;db/conf/ifita/ifita2009.html;;2009
6428391;;;JFSMA;;;Fabien Michel|Julien Saunier;;;;;978-2-36493-559-4;;;conf/jfsma/2016;30/11/2016;;;;;Cépaduès Éditions;;;;;;;;Systèmes Multi-Agents et simulation - Vingt-quatrièmes journées francophones sur les systèmes multi-agents, JFSMA 16, Saint-Martin-du-Vivier (Rouen), France, Octobre 5-7, 2016.;db/conf/jfsma/jfsma2016.html;;2016
8137666;;;ICPP Workshops;;;;;http://www.computer.org/csdl/proceedings/icppw/2001/1260/00/index.html|https://ieeexplore.ieee.org/xpl/conhome/7556/proceeding;;;0-7695-1260-7;;;conf/icppw/2001;16/10/2019;;;;;IEEE Computer Society;;;;;;;;30th International Workshops on Parallel Processing (ICPP 2001 Workshops), 3-7 September 2001, Valencia, Spain;db/conf/icppw/icppw2001.html;;2001
6840184;;;DEXA;;;Erich Schweighofer|Gerald Quirchmayr|Trevor J. M. Bench-Capon;;https://doi.org/10.1007/BFb0054462;;;3-540-64950-6;;;conf/dexa/1998;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Database and Expert Systems Applications, 9th International Conference, DEXA '98, Vienna, Austria, August 24-28, 1998, Proceedings;db/conf/dexa/dexa98.html;1460;1998
8901945;;;LISA;;;Adam Moskowitz;;;;;978-1-931971-71-3;;;conf/lisa/2009;04/07/2018;;;;;USENIX Association;;;;;;;;Proceedings of the 23rd Large Installation System Administration Conference, November 1-6, 2009, Baltimore, MD, USA;db/conf/lisa/lisa2009.html;;2009
8188285;;;NOSSDAV;;;Hermann Hellwagner;;https://doi.org/10.1145/2910642;;;978-1-4503-4356-5;;;conf/nossdav/2016;06/11/2018;;;;;ACM;;;;;;;;Proceedings of the 26th International Workshop on Network and Operating Systems Support for Digital Audio and Video, NOSSDAV 2016, Klagenfurt, Austria, May 13, 2016;db/conf/nossdav/nossdav2016.html;;2016
6825281;;;CommNet;;;Daniel Benevides da Costa|Faissal El Bouanani|Fouad Ayoub|Paschalis C. Sofotasios;;https://ieeexplore.ieee.org/xpl/conhome/8734471/proceeding;;;978-1-5386-8317-0;;;conf/commnet/2019;16/10/2019;;;;;IEEE;;;;;;;;International Conference on Advanced Communication Technologies and Networking, CommNet 2019, Rabat, Morocco, April 12-14, 2019;db/conf/commnet/commnet2019.html;;2019
6495964;;;SEC;;;Guy G. Gable|William J. Caelli;;;;;0-444-89699-6;;;conf/sec/1992;20/02/2002;;;;;North-Holland;;;;IFIP Transactions;db/series/ifip/transactions.html;;;IT Security: The Need for International Cooperation, Proceedings of the IFIP TC11, Eigth International Conference on Information Security, IFIP/Sec '92, Singapore, 27-29 May 1992;db/conf/sec/sec1992.html;A-15;1992
7564229;;;DLT;;;Julien Leroy 0002|Michel Rigo|Émilie Charlier;0000-0001-7463-8507;https://doi.org/10.1007/978-3-319-62809-7;;;978-3-319-62808-0|978-3-319-62809-7;;;conf/dlt/2017;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Developments in Language Theory - 21st International Conference, DLT 2017, Liège, Belgium, August 7-11, 2017, Proceedings;db/conf/dlt/dlt2017.html;10396;2017
7678506;;;NETYS;;;Chryssis Georgiou|Rupak Majumdar;;https://doi.org/10.1007/978-3-030-67087-0;;;978-3-030-67086-3|978-3-030-67087-0;;;conf/netys/2020;15/01/2021;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Networked Systems - 8th International Conference, NETYS 2020, Marrakech, Morocco, June 3-5, 2020, Proceedings;db/conf/netys/netys2020.html;12129;2021
6713985;;;MSPN;;;Samia Bouzefrane 0001|Selma Boumerdassi|Éric Renault;;https://doi.org/10.1007/978-3-319-50463-6;;;978-3-319-50462-9;;;conf/mspn/2016;26/04/2021;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Mobile, Secure, and Programmable Networking - Second International Conference, MSPN 2016, Paris, France, June 1-3, 2016, Revised Selected Papers;db/conf/mspn/mspn2016.html;10026;2016
8653488;;;AFCR;;;Awa Dieng|Golnoosh Farnadi|Jessica Schrouff|Kweku Kwegyir-Aggrey|Miriam Rateike;;https://proceedings.mlr.press/v171/;oa;;;;;conf/afci/2021;14/07/2022;;;;;PMLR;;;;Proceedings of Machine Learning Research;db/series/jmlr/index.html;;;Algorithmic Fairness through the Lens of Causality and Robustness Workshop, AFCR 2021, virtual, December 13, 2021.;db/conf/afci/afcr2021.html;171;2021
8503176;;;GCB;;;Andreas Leha|Anne-Kathrin Schultz|Burkhard Morgenstern|Edgar Wingender|Martin Kollmar|Stephan Waack|Tim Beißbarth;;;;;978-3-939897-59-0;;;conf/gcb/2013;15/02/2022;;;;;Schloss Dagstuhl - Leibniz-Zentrum für Informatik;;;;OASIcs;db/series/oasics/index.html;;;German Conference on Bioinformatics 2013, GCB 2013, September 10-13, 2013, Göttingen, Germany;db/conf/gcb/gcb2013.html;34;2013
7381552;;;CHINZ;;;B. L. William Wong|Chris Phillips 0002|Elizabeth A. Kemp;;http://dl.acm.org/citation.cfm?id=2331829;;;0-473-09553-X;;;conf/chinz/2003;06/07/2022;;;;;ACM;;;;;;;;Proceedings of the 4th Annual Conference of the ACM Special Interest Group on Computer-Human Interaction, CHINZ 2003, Dunedin, New Zealand, 3-4 July 2003;db/conf/chinz/chinz2003.html;;2003
6776376;;;SLSP;;;Carlos Martín-Vide|Irena Spasic|Luis Espinosa Anke;0000-0001-6830-9176|0000-0002-8132-3885|0000-0003-1670-6000;https://doi.org/10.1007/978-3-030-89579-2;;;978-3-030-89578-5|978-3-030-89579-2;;;conf/slsp/2021;20/10/2021;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Statistical Language and Speech Processing - 9th International Conference, SLSP 2021, Cardiff, UK, November 23-25, 2021, Proceedings;db/conf/slsp/slsp2021.html;13062;2021
6854616;;;ISoLA (2);;;Bernhard Steffen|Tiziana Margaria;0000-0001-9619-1558|0000-0002-5547-9739;https://doi.org/10.1007/978-3-030-61470-6;;;978-3-030-61469-0|978-3-030-61470-6;;;conf/isola/2020-2;28/10/2020;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Leveraging Applications of Formal Methods, Verification and Validation: Engineering Principles - 9th International Symposium on Leveraging Applications of Formal Methods, ISoLA 2020, Rhodes, Greece, October 20-30, 2020, Proceedings, Part II;db/conf/isola/isola2020-2.html;12477;2020
9139454;;;SERIAL@Middleware;;;;;https://doi.org/10.1145/3152824;;;978-1-4503-5173-7;;;conf/middleware/2017serial;06/11/2018;;;;;ACM;;;;;;;;Proceedings of the 1st Workshop on Scalable and Resilient Infrastructures for Distributed Ledgers, SERIAL@Middleware 2017, Las Vegas, NV, USA, December 11-15, 2017;db/conf/middleware/serial2017.html;;2017
6585145;;;ITC;;;Adam D. Smith|Daniel Wichs|Yael Tauman Kalai;;https://www.dagstuhl.de/dagpub/978-3-95977-151-1;;;978-3-95977-151-1;;;conf/icits/2020;04/06/2020;;;;;Schloss Dagstuhl - Leibniz-Zentrum für Informatik;;;;LIPIcs;db/series/lipics/index.html;;;1st Conference on Information-Theoretic Cryptography, ITC 2020, June 17-19, 2020, Boston, MA, USA.;db/conf/icits/itc2020.html;163;2020
8634074;;;ISPA/BDCloud/SocialCom/SustainCom;;;Fei Hao 0001|Geyong Min|Jia Hu 0001|Nektarios Georgalas|Wang Miao|Zhiwei Zhao;;https://doi.org/10.1109/ISPA/BDCloud/SocialC51426.2020;;;978-1-6654-1485-2;;;conf/ispa/2020;15/03/2022;;;;;IEEE;;;;;;;;IEEE International Conference on Parallel & Distributed Processing with Applications, Big Data & Cloud Computing, Sustainable Computing & Communications, Social Computing & Networking, ISPA/BDCloud/SocialCom/SustainCom 2020, Exeter, United Kingdom, December 17-19, 2020;db/conf/ispa/ispa2020.html;;2020
8291164;;;ICISC;;;JooSeok Song;;https://doi.org/10.1007/10719994;;;3-540-67380-6;;;conf/icisc/1999;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Information Security and Cryptology - ICISC'99, Second International Conference, Seoul, Korea, December 9-10, 1999, Proceedings;db/conf/icisc/icisc1999.html;1787;2000
8930879;;;Workshop on Database Issues for Data Visualization;;;Georges G. Grinstein|John Peter Lee;;https://doi.org/10.1007/BFb0021138;;;3-540-58519-2;;;conf/dbvis/1993;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;database Issues for Data Visualization: IEEE Visualization '93 Workshop, San Jose, California, USA, October 26, 1993, Proceedings;db/conf/dbvis/dbvis1993.html;871;1993
8886427;;;TSD;;;Ivan Kopecek|Karel Pala|Petr Sojka;;https://doi.org/10.1007/b100511;;;3-540-23049-1;;;conf/tsd/2004;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Text, Speech and Dialogue, 7th International Conference, TSD 2004, Brno, Czech Republic, September 8-11, 2004, Proceedings;db/conf/tsd/tsd2004.html;3206;2004
8848239;;;IEAAIE (2);;;;;;;;0-89791-271-3;print;;conf/ieaaie/1988-2;17/07/2019;;;;;ACM;;;;;;;;Proceedings of the First International Conference on Industrial & Engineering Applications of Artificial Intelligence & Expert Systems, IEA/AIE 1988, June 1-3, 1988, Tullahoma, TN, USA- Volume 2;db/conf/ieaaie/ieaaie1988-2.html;;1988
6641769;;;IROS;;;;;https://ieeexplore.ieee.org/xpl/conhome/8957008/proceeding;;;978-1-7281-4004-9;;;conf/iros/2019;31/01/2020;;;;;IEEE;;;;;;;;2019 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2019, Macau, SAR, China, November 3-8, 2019;db/conf/iros/iros2019.html;;2019
7839240;;;SOSP;;;Butler W. Lampson|Edward J. McCluskey|Nicholas A. Fortis|Thomas H. Bredt;;https://doi.org/10.1145/800212;;;;;;conf/sosp/1971;06/11/2018;Operating System Review 6(1-2);;;;ACM;;;;;;;;Proceedings of the Third Symposium on Operating System Principles, SOSP 1971, Stanford University, Palo Alto, California, USA, October 18-20, 1971;db/conf/sosp/sosp71.html;;1972
8559190;;;EUROCAST;;;Franz Pichler|Roberto Moreno-Díaz;;https://doi.org/10.1007/BFb0025029;;;3-540-63811-3;;;conf/eurocast/1997;14/05/2019;;;;;Springer;;;;Lecture Notes in Computer Science;db/series/lncs/index.html;;;Computer Aided Systems Theory - EUROCAST'97, A Selection of Papers from the 6th International Workshop on Computer Aided Systems Theory, Las Palmas de Gran Canaria, Spain, February 24-28, 1997, Proceedings;db/conf/eurocast/eurocast1997.html;1333;1997
9003665;;;CRM Workshop;;;André D. Bandrauk|Claude Le Bris|Michel C. Delfour;;https://doi.org/10.1090/crmp/033;;;978-0-8218-3330-8;;;conf/crmw/2002;18/05/2020;;;;;American Mathematical Society;;;;CRM Proceedings and Lecture Notes;;;;Quantum Control - Mathematical and Numerical Challenges: CRM Workshop, Montreal, Canada, October 6-11, 2002.;db/conf/crmw/crmw2002.html;33;2003
6603018;;;ICNC;;;;;https://ieeexplore.ieee.org/xpl/conhome/7871262/proceeding|https://www.computer.org/csdl/proceedings/icnc/2017/4588/00/index.html;;;978-1-5090-4588-4;;;conf/iccnc/2017;16/10/2019;;;;;IEEE Computer Society;;;;;;;;2017 International Conference on Computing, Networking and Communications, ICNC 2017, Silicon Valley, CA, USA, January 26-29, 2017;db/conf/iccnc/iccnc2017.html;;2017
7886310;;;Eurographics Workshop on Graphics Hardware;;;Paul F. Lister;;http://diglib.eg.org/handle/10.2312/343;;;;;;conf/egh/1992;26/11/2015;;;;;The Eurographics Association;;;;;;;;EGGH92: Eurographics Workshop on Graphics Hardware 1992;db/conf/egh/egh1992.html;;1992
6807669;;;Research@Locate;;;Kourosh Khoshelham|Stefan Peters;;http://ceur-ws.org/Vol-2087|https://nbn-resolving.org/urn:nbn:de:0074-2087-5;oa;;;;;conf/locate/2018;12/02/2020;;;;;CEUR-WS.org;;;;CEUR Workshop Proceedings;db/series/ceurws/index.html;;;Proceedings of the 5th Annual Academic Research Stream at the Locate Conference, Research@Locate 2018, Adelaide, Australia, April 9-11, 2018.;db/conf/locate/locate2018.html;2087;2018
9274497;;;PAAP;;;;;https://ieeexplore.ieee.org/xpl/conhome/6423304/proceeding;;;978-1-4673-4566-8;;;conf/paap/2012;16/10/2019;;;;;IEEE;;;;;;;;Fifth International Symposium on Parallel Architectures, Algorithms and Programming, PAAP 2012, Taipei, Taiwan, December 17-20, 2012;db/conf/paap/paap2012.html;;2012
8793050;;;AINA (3);;;Farookh Hussain|Leonard Barolli|Tomoya Enokido;;https://doi.org/10.1007/978-3-030-99619-2;;;978-3-030-99618-5|978-3-030-99619-2;;;conf/aina/2022-3;31/03/2022;;;;;Springer;;;;Lecture Notes in Networks and Systems;db/series/lnns/index.html;;;Advanced Information Networking and Applications - Proceedings of the 36th International Conference on Advanced Information Networking and Applications (AINA-2022), Volume 3;db/conf/aina/aina2022-3.html;451;2022
